	X00_mean	X08_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004042753.1_3602	337.156096351428	284.187249436645	0.324945208564173	0.896629762763034	0.246574857294594	830	0.103370237236966	lcl|NC_013967.1_cds_WP_004042753.1_3602
lcl|NC_013967.1_cds_WP_013035367.1_2581	54.1167356502202	24.1942599427004	0.586368408194025	0.968795987780437	1.16141000728176	899	0.0312040122195626	lcl|NC_013967.1_cds_WP_013035367.1_2581
lcl|NC_013967.1_cds_WP_004043758.1_2202	181.239312983153	121.360680955947	0.393282956240348	0.930107435208405	0.57859484151003	443	0.069892564791595	lcl|NC_013967.1_cds_WP_004043758.1_2202
lcl|NC_013966.1_cds_WP_004043204.1_740	17.5852614297791	70.5019795255928	-0.820948178040918	0.986027185561188	-2.00329698265369	374	0.0139728144388119	lcl|NC_013966.1_cds_WP_004043204.1_740
lcl|NC_013966.1_cds_WP_013035048.1_695	599.756216134773	651.096195737406	-0.218596361843061	0.829133438101958	-0.118494503759352	551	0.170866561898042	lcl|NC_013966.1_cds_WP_013035048.1_695
lcl|NC_013967.1_cds_WP_004045322.1_1282	34.5843339761065	49.0544628987737	-0.238538673301736	0.847940109612281	-0.504265723248289	713	0.152059890387719	lcl|NC_013967.1_cds_WP_004045322.1_1282
lcl|NC_013966.1_cds_WP_004040967.1_1055	0.966286702781179	1.82579525742123	-0.252264350123316	0.859098058496858	-0.918001778686639	1007	0.140901941503142	lcl|NC_013966.1_cds_WP_004040967.1_1055
lcl|NC_013966.1_cds_WP_004040964.1_1052	21.351657143356	0.386545528948051	1.31522609968878	0.9970368780848	5.7875658835046	182	0.00296312191520032	lcl|NC_013966.1_cds_WP_004040964.1_1052
lcl|NC_013968.1_cds_WP_013035690.1_28	1190.15551658656	1048.69775250206	0.408077986458786	0.933681305373308	0.182551166061749	524	0.0663186946266922	lcl|NC_013968.1_cds_WP_013035690.1_28
lcl|NC_013967.1_cds_WP_004042910.1_3678	18.7878394486926	17.3425663268798	0.0400354002222429	0.0745917739783607	0.115481768024672	347	0.925408226021639	lcl|NC_013967.1_cds_WP_004042910.1_3678
lcl|NC_013964.1_cds_WP_004041029.1_212	7.57025071573635	12.3000017094764	-0.260234221255779	0.866068826567021	-0.700245529988359	953	0.133931173432979	lcl|NC_013964.1_cds_WP_004041029.1_212
lcl|NC_013966.1_cds_WP_004040962.1_1050	1.478626972657	0.749957253639707	0.287105488150621	0.870239772847098	0.979377864126078	1313	0.129760227152902	lcl|NC_013966.1_cds_WP_004040962.1_1050
lcl|NC_013967.1_cds_WP_004041402.1_2531	122.687562324114	181.488789947555	-0.496434052332932	0.956519176215278	-0.564891439188316	1430	0.0434808237847218	lcl|NC_013967.1_cds_WP_004041402.1_2531
lcl|NC_013967.1_cds_WP_004045316.1_1276	531.713809371046	655.641892676536	-0.312095316621126	0.905466337483471	-0.302258103576597	200	0.0945336625165286	lcl|NC_013967.1_cds_WP_004045316.1_1276
lcl|NC_013967.1_cds_WP_049914911.1_1220	1.3681805432731	2.36779149353997	-0.304717009403459	0.902897461433359	-0.791283424709676	953	0.0971025385666413	lcl|NC_013967.1_cds_WP_049914911.1_1220
lcl|NC_013967.1_cds_WP_004042954.1_3698	1.83313262499762	9.16434826641376	-0.558216769752712	0.963867514263603	-2.32172111848048	440	0.0361324857363969	lcl|NC_013967.1_cds_WP_004042954.1_3698
lcl|NC_013966.1_cds_WP_004040957.1_1045	24.6205095222721	135.834786101068	-1.16038031807748	0.990499380175978	-2.46392046461831	419	0.00950061982402228	lcl|NC_013966.1_cds_WP_004040957.1_1045
lcl|NC_013966.1_cds_WP_013035093.1_1042	14.5159383065179	5.80180906488632	0.438834537725849	0.939759137187732	1.32306310747661	533	0.0602408628122677	lcl|NC_013966.1_cds_WP_013035093.1_1042
lcl|NC_013967.1_cds_WP_004042767.1_3612	5.18721702460338	4.47915982876309	0.0800172519153381	0.312998718370281	0.211732584498802	1754	0.687001281629719	lcl|NC_013967.1_cds_WP_004042767.1_3612
lcl|NC_013967.1_cds_WP_004043593.1_2359	424.319147134234	1063.42112138213	-1.57724809046475	0.992184026200337	-1.32549134032079	329	0.00781597379966303	lcl|NC_013967.1_cds_WP_004043593.1_2359
lcl|NC_013967.1_cds_WP_004043930.1_2039	3.95713522834375	0.811768152688923	0.665529585501038	0.974687217562322	2.28531672138824	659	0.0253127824376778	lcl|NC_013967.1_cds_WP_004043930.1_2039
lcl|NC_013966.1_cds_WP_004040953.1_1041	4554.11490457269	755.005861252229	4.37716901301046	1	2.5926109429709	650	0	lcl|NC_013966.1_cds_WP_004040953.1_1041
lcl|NC_013967.1_cds_WP_004045055.1_1124	4.50329361855807	26.0038360851086	-0.939574366360773	0.991977527009288	-2.52967201448424	875	0.00802247299071157	lcl|NC_013967.1_cds_WP_004045055.1_1124
lcl|NC_013966.1_cds_WP_004043278.1_828	2.51942577764598	19.7721498183146	-1.09282883630216	0.994676431794477	-2.97230288306759	782	0.00532356820552338	lcl|NC_013966.1_cds_WP_004043278.1_828
lcl|NC_013966.1_cds_WP_004040950.1_1038	328.348710507601	102.232250841721	1.81584959002177	0.997522322305857	1.68337839958161	560	0.00247767769414331	lcl|NC_013966.1_cds_WP_004040950.1_1038
lcl|NC_013964.1_cds_WP_049914740.1_275	1.06493388257654	2.99488775191937	-0.496717234329814	0.956568883716843	-1.491738069817	893	0.0434311162831569	lcl|NC_013964.1_cds_WP_049914740.1_275
lcl|NC_013966.1_cds_WP_004040944.1_1032	9.41426756490443	3.56024552765891	0.628931131230753	0.972865249407772	1.40287211856095	1385	0.0271347505922285	lcl|NC_013966.1_cds_WP_004040944.1_1032
lcl|NC_013966.1_cds_WP_004040943.1_1031	15.2737426904361	3.31585515592451	0.781975717384255	0.977327159218296	2.2036007315008	1235	0.0226728407817043	lcl|NC_013966.1_cds_WP_004040943.1_1031
lcl|NC_013967.1_cds_WP_049914780.1_2857	166.366915921049	365.310750114084	-1.12906693400734	0.993375110699854	-1.13475564436865	248	0.00662488930014604	lcl|NC_013967.1_cds_WP_049914780.1_2857
lcl|NC_013967.1_cds_WP_004043935.1_2034	11.1771852187726	6.36431504099235	0.273335231419203	0.860074613824811	0.812479758439007	998	0.139925386175189	lcl|NC_013967.1_cds_WP_004043935.1_2034
lcl|NC_013966.1_cds_WP_013035225.1_708	24.5726598393139	28.9283577378789	-0.113358932846239	0.532857109261302	-0.235430394813417	1277	0.467142890738698	lcl|NC_013966.1_cds_WP_013035225.1_708
lcl|NC_013964.1_cds_WP_004041209.1_413	1.16625765450739	0.551399639754939	0.373583709692972	0.922962275385015	1.08071632005166	1118	0.0770377246149849	lcl|NC_013964.1_cds_WP_004041209.1_413
lcl|NC_013967.1_cds_WP_004044546.1_1441	0.651938028869632	22.5666594972669	-1.16600050401426	0.99104472861507	-5.113314231484	224	0.00895527138493046	lcl|NC_013967.1_cds_WP_004044546.1_1441
lcl|NC_013964.1_cds_WP_004041319.1_303	2.70360612374766	3.03645883439006	-0.048252760500289	0.173488757732406	-0.167504823385848	1211	0.826511242267594	lcl|NC_013964.1_cds_WP_004041319.1_303
lcl|NC_013966.1_cds_WP_049914680.1_956	12.1720201573582	1.87900355325469	0.672059919876907	0.975690310621321	2.69552892807374	638	0.0243096893786791	lcl|NC_013966.1_cds_WP_049914680.1_956
lcl|NC_013966.1_cds_WP_004040934.1_1021	5.51985381185672	5.45116868309599	0.00616146071124183	0.000189099669827275	0.0180644947827968	1307	0.999810900330173	lcl|NC_013966.1_cds_WP_004040934.1_1021
lcl|NC_013967.1_cds_WP_004041630.1_2741	40.3141457005134	69.2897710919192	-0.452688726346267	0.95100058663593	-0.781356239913342	971	0.0489994133640698	lcl|NC_013967.1_cds_WP_004041630.1_2741
lcl|NC_013967.1_cds_WP_004043530.1_2421	13.5801981167435	8.822940624445	0.289961987004985	0.872297986822624	0.622173045490263	431	0.127702013177376	lcl|NC_013967.1_cds_WP_004043530.1_2421
lcl|NC_013966.1_cds_WP_004040932.1_1019	5.10294166983612	0.386545528948051	0.865950826851846	0.986427622474237	3.72261889488854	401	0.0135723775257628	lcl|NC_013966.1_cds_WP_004040932.1_1019
lcl|NC_013966.1_cds_WP_004040930.1_1017	27.9617409202926	13.3480961233507	0.395957019554191	0.930882819854241	1.06682020593537	659	0.0691171801457593	lcl|NC_013966.1_cds_WP_004040930.1_1017
lcl|NC_013967.1_cds_3055	141.196507391149	44.5951130977643	0.865922520037106	0.986429271795942	1.66274687492551	521	0.0135707282040581	lcl|NC_013967.1_cds_3055
lcl|NC_013967.1_cds_WP_004045308.1_1268	105.767572240603	39.7250691431849	0.914347333705402	0.989180216967439	1.4127757370717	1124	0.0108197830325614	lcl|NC_013967.1_cds_WP_004045308.1_1268
lcl|NC_013964.1_cds_WP_004041163.1_452	3.05314720172964	6.70296367268766	-0.524226087572899	0.960790607835546	-1.1345019670109	1490	0.0392093921644542	lcl|NC_013964.1_cds_WP_004041163.1_452
lcl|NC_013966.1_cds_WP_004040928.1_1015	2.71706806295305	2.56627737060947	0.0328002261701994	0.04490852835689	0.082373596267067	1205	0.95509147164311	lcl|NC_013966.1_cds_WP_004040928.1_1015
lcl|NC_013967.1_cds_WP_004041883.1_2980	5384.3937819168	3617.2197355823	1.20441673141722	0.993904907992424	0.573902683590156	275	0.00609509200757641	lcl|NC_013967.1_cds_WP_004041883.1_2980
lcl|NC_013967.1_cds_WP_004044639.1_1355	8.59077769912895	7.29363379184855	0.109996820468859	0.48326585231737	0.236150975627999	2054	0.51673414768263	lcl|NC_013967.1_cds_WP_004044639.1_1355
lcl|NC_013967.1_cds_WP_004043665.1_2289	9.14192629328343	9.06449027630625	0.00590701691572081	0.000243785872489855	0.0122722921238213	1496	0.99975621412751	lcl|NC_013967.1_cds_WP_004043665.1_2289
lcl|NC_013967.1_cds_WP_004042172.1_3256	4.21611615438106	6.95207113148727	-0.25951387001074	0.865407934075678	-0.721528229545355	1079	0.134592065924322	lcl|NC_013967.1_cds_WP_004042172.1_3256
lcl|NC_013966.1_cds_WP_004040924.1_1011	1.15081735016705	1.36467971385014	-0.1164956401163	0.549226693437937	-0.245903517782736	1133	0.450773306562063	lcl|NC_013966.1_cds_WP_004040924.1_1011
lcl|NC_013966.1_cds_WP_013035186.1_1010	51.9532747651065	49.3964433837099	0.0427001087164219	0.0870722033353607	0.0728075198420361	401	0.912927796664639	lcl|NC_013966.1_cds_WP_013035186.1_1010
lcl|NC_013967.1_cds_WP_004044631.1_1362	481.293863506064	290.842972768835	1.10621108208047	0.992407974730771	0.726677582298261	935	0.00759202526922909	lcl|NC_013967.1_cds_WP_004044631.1_1362
lcl|NC_013964.1_cds_WP_004041168.1_447	13.1441865150338	0.882352243157509	1.12046914967858	0.992595579945938	3.89692633911032	593	0.00740442005406228	lcl|NC_013964.1_cds_WP_004041168.1_447
lcl|NC_013966.1_cds_WP_013035037.1_597	138.472693959343	155.432612661397	-0.140772316824532	0.657272416216477	-0.16668772690757	344	0.342727583783523	lcl|NC_013966.1_cds_WP_013035037.1_597
lcl|NC_013967.1_cds_WP_004045310.1_1270	10257.6244277723	23374.7554577278	-1.96092406600195	0.999999999994696	-1.18825461725692	167	5.30364641093684e-12	lcl|NC_013967.1_cds_WP_004045310.1_1270
lcl|NC_013967.1_cds_WP_049914828.1_3502	50.5554146446904	280.479242627666	-1.3402304188837	0.994208812897176	-2.47195648282086	302	0.00579118710282378	lcl|NC_013967.1_cds_WP_049914828.1_3502
lcl|NC_013967.1_cds_WP_004044614.1_1379	56.6005795264867	78.0450919315413	-0.256908477163303	0.863089080001875	-0.463491082715651	623	0.136910919998125	lcl|NC_013967.1_cds_WP_004044614.1_1379
lcl|NC_013964.1_cds_WP_004041369.1_252	1.13634487362434	1.38435907567091	-0.085987097863895	0.376289060364321	-0.284817448094298	815	0.623710939635679	lcl|NC_013964.1_cds_WP_004041369.1_252
lcl|NC_013964.1_cds_237	333.30106337635	228.259039719163	0.656676009020827	0.974015023876015	0.546153924040958	491	0.0259849761239852	lcl|NC_013964.1_cds_237
lcl|NC_013967.1_cds_WP_004045079.1_1134	58.7016111492066	59.357093868269	-0.0105150809011786	0.0227348939231254	-0.0160203584380541	578	0.977265106076875	lcl|NC_013967.1_cds_WP_004045079.1_1134
lcl|NC_013966.1_cds_WP_004040919.1_1006	1.5914304992885	2.49787094635251	-0.226094248576549	0.837002543266551	-0.650374788180224	1238	0.162997456733449	lcl|NC_013966.1_cds_WP_004040919.1_1006
lcl|NC_013966.1_cds_WP_004062178.1_867	260.531059064126	247.739357320793	0.0641151486407611	0.210692678866993	0.0726322910872632	467	0.789307321133007	lcl|NC_013966.1_cds_WP_004062178.1_867
lcl|NC_013966.1_cds_WP_004040895.1_994	1.20131687057358	0.386545528948051	0.505514038657583	0.950286487300342	1.63590648405412	755	0.0497135126996578	lcl|NC_013966.1_cds_WP_004040895.1_994
lcl|NC_013967.1_cds_WP_004044618.1_1375	37.5914624654737	69.8400955690331	-0.561819232253885	0.964447583962847	-0.893650489791796	797	0.0355524160371525	lcl|NC_013967.1_cds_WP_004044618.1_1375
lcl|NC_013966.1_cds_WP_004040915.1_1003	189.451418879788	93.9214324958679	0.87831112181628	0.985948371773054	1.01230162701698	1226	0.0140516282269457	lcl|NC_013966.1_cds_WP_004040915.1_1003
lcl|NC_013964.1_cds_WP_004041311.1_311	8.44457204672716	89.2834822835492	-1.08534384677415	0.994418408753729	-3.40229707983042	410	0.00558159124627122	lcl|NC_013964.1_cds_WP_004041311.1_311
lcl|NC_013966.1_cds_WP_004043109.1_642	1.37662906616273	5.74516153961509	-0.613454006932112	0.973282361975201	-2.06120758196106	611	0.0267176380247992	lcl|NC_013966.1_cds_WP_004043109.1_642
lcl|NC_013966.1_cds_WP_049941497.1_996	3991.17613117145	361.935718007554	2.10893161613981	0.999999999985267	3.46300855286339	488	1.47333256705906e-11	lcl|NC_013966.1_cds_WP_049941497.1_996
lcl|NC_013968.1_cds_WP_013035716.1_32	3.58492018292693	7.31390804627874	-0.41969783598946	0.947970652932277	-1.02870149043391	1277	0.0520293470677234	lcl|NC_013968.1_cds_WP_013035716.1_32
lcl|NC_013964.1_cds_WP_049914725.1_117	0.651938028869632	3.30379585726722	-0.607146973975123	0.972308937755762	-2.34131780672645	740	0.0276910622442376	lcl|NC_013964.1_cds_WP_049914725.1_117
lcl|NC_013966.1_cds_WP_013035161.1_1070	2416.08364632148	2669.70829796497	-0.245016191167112	0.853167147283832	-0.144011713889616	194	0.146832852716168	lcl|NC_013966.1_cds_WP_013035161.1_1070
lcl|NC_013966.1_cds_WP_081442874.1_954	269.028548069888	528.435449771074	-1.08877068940045	0.99453801234886	-0.973967979096159	485	0.00546198765113992	lcl|NC_013966.1_cds_WP_081442874.1_954
lcl|NC_013967.1_cds_WP_004041410.1_2539	10.7164266279681	6.02227982891852	0.332419971377213	0.901523766349062	0.831442271630535	968	0.0984762336509382	lcl|NC_013967.1_cds_WP_004041410.1_2539
lcl|NC_013966.1_cds_WP_004040896.1_995	28.0484174384865	17.9927274322644	0.341952267604268	0.907412365370992	0.640505478216867	1001	0.0925876346290075	lcl|NC_013966.1_cds_WP_004040896.1_995
lcl|NC_013966.1_cds_WP_004040894.1_993	38.2612172137044	108.344451880168	-0.844956294581281	0.987620614589175	-1.5016706012211	599	0.0123793854108246	lcl|NC_013966.1_cds_WP_004040894.1_993
lcl|NC_013966.1_cds_WP_004040893.1_992	118.306275217275	245.051187336568	-0.589425367721294	0.969848255546369	-1.0505565376657	206	0.0301517444536306	lcl|NC_013966.1_cds_WP_004040893.1_992
lcl|NC_013967.1_cds_WP_004043628.1_2325	3.52104437351174	4.18857384309034	-0.111638898334606	0.523716017813545	-0.250455699253135	1292	0.476283982186455	lcl|NC_013967.1_cds_WP_004043628.1_2325
lcl|NC_013966.1_cds_WP_013035041.1_990	5.19058940182828	71.8657246280333	-2.13944375478245	1	-3.79133358716739	1256	0	lcl|NC_013966.1_cds_WP_013035041.1_990
lcl|NC_013966.1_cds_WP_004040890.1_989	4.92223660041571	6.63225440587551	-0.113594766691996	0.534101700074378	-0.430185341622912	671	0.465898299925622	lcl|NC_013966.1_cds_WP_004040890.1_989
lcl|NC_013967.1_cds_WP_004043956.1_2014	5.96934755014706	19.869311370853	-0.945630425824419	0.992344121370363	-1.73489671402268	1529	0.00765587862963679	lcl|NC_013967.1_cds_WP_004043956.1_2014
lcl|NC_013966.1_cds_WP_004040886.1_985	0.651938028869632	1.52134967913985	-0.314736252824281	0.90613552733019	-1.22254505356767	1607	0.0938644726698096	lcl|NC_013966.1_cds_WP_004040886.1_985
lcl|NC_013967.1_cds_WP_004043868.1_2094	191.675359981562	231.071222903153	-0.245013510237042	0.853164992357258	-0.269672711614437	338	0.146835007642742	lcl|NC_013967.1_cds_WP_004043868.1_2094
lcl|NC_013966.1_cds_WP_013035081.1_983	27.9718864590697	20.3147983472761	0.208997172467539	0.788474248595098	0.461446510377888	722	0.211525751404902	lcl|NC_013966.1_cds_WP_013035081.1_983
lcl|NC_013966.1_cds_WP_004040883.1_982	26.6169833540885	37.1483010783546	-0.224788137209271	0.835712384495605	-0.480949160661296	590	0.164287615504395	lcl|NC_013966.1_cds_WP_004040883.1_982
lcl|NC_013966.1_cds_WP_004040882.1_981	92.7077356967052	127.900130027205	-0.328610187965386	0.909049962211476	-0.464256100907824	371	0.0909500377885242	lcl|NC_013966.1_cds_WP_004040882.1_981
lcl|NC_013966.1_cds_WP_004040975.1_1063	52.2275076152465	43.3595834493357	0.148212756296152	0.635183007176554	0.268458960563594	572	0.364816992823446	lcl|NC_013966.1_cds_WP_004040975.1_1063
lcl|NC_013964.1_cds_WP_004041052.1_189	1.79598081870479	0.856479025855908	0.294591694487687	0.875617446482765	1.06828212001823	1097	0.124382553517235	lcl|NC_013964.1_cds_WP_004041052.1_189
lcl|NC_013966.1_cds_WP_013035184.1_979	3.4033960663809	9.07861482842348	-0.562304226833614	0.964534185918787	-1.41549714172408	962	0.0354658140812126	lcl|NC_013966.1_cds_WP_013035184.1_979
lcl|NC_013966.1_cds_WP_004040868.1_966	1.93370240547673	1.4775042185732	0.115044434625663	0.507075766305471	0.38820353323534	1004	0.492924233694529	lcl|NC_013966.1_cds_WP_004040868.1_966
lcl|NC_013967.1_cds_WP_004045083.1_1136	1.45535023620587	16.5240130411684	-1.29263532044653	0.99345951523231	-3.50512581320967	1334	0.00654048476768987	lcl|NC_013967.1_cds_WP_004045083.1_1136
lcl|NC_013967.1_cds_WP_004042693.1_3573	23.782361697737	20.4726035964812	0.119254498858444	0.525858815041453	0.216197400154804	1289	0.474141184958547	lcl|NC_013967.1_cds_WP_004042693.1_3573
lcl|NC_013967.1_cds_WP_049896225.1_2811	16.2080278186417	11.5599656421291	0.157128051171321	0.664354105145645	0.48757144547384	488	0.335645894854355	lcl|NC_013967.1_cds_WP_049896225.1_2811
lcl|NC_013967.1_cds_WP_004044033.1_1936	77.6797768669768	21.1830743079279	0.570768166809035	0.9665641186044	1.87462707323566	254	0.0334358813956005	lcl|NC_013967.1_cds_WP_004044033.1_1936
lcl|NC_013966.1_cds_WP_004043129.1_663	8.38421045552394	13.2140556912043	-0.269878907496226	0.875262759270378	-0.656326494015101	2813	0.124737240729622	lcl|NC_013966.1_cds_WP_004043129.1_663
lcl|NC_013966.1_cds_WP_004043295.1_846	4.78194153205109	5.08294498522187	-0.0372566627156548	0.120755836647431	-0.0880681254148315	818	0.879244163352569	lcl|NC_013966.1_cds_WP_004043295.1_846
lcl|NC_013966.1_cds_WP_004040869.1_967	16.3666450762251	91.8779072103822	-1.08784127374814	0.994505467866053	-2.48895937481124	239	0.00549453213394657	lcl|NC_013966.1_cds_WP_004040869.1_967
lcl|NC_013967.1_cds_WP_004043656.1_2299	4.61592867396614	2.61690068348626	0.240318582316888	0.83028433013792	0.818761759093425	998	0.16971566986208	lcl|NC_013967.1_cds_WP_004043656.1_2299
lcl|NC_013966.1_cds_WP_013035087.1_775	6.67629867348122	4.53006929644716	0.180093776878827	0.730515498097535	0.559515377768835	881	0.269484501902465	lcl|NC_013966.1_cds_WP_013035087.1_775
lcl|NC_013967.1_cds_WP_004043664.1_2291	35.3668231252509	36.8258348475946	-0.0283639631568317	0.0818643386696242	-0.0583215990174502	884	0.918135661330376	lcl|NC_013967.1_cds_WP_004043664.1_2291
lcl|NC_013966.1_cds_WP_081442878.1_906	13.0736053278209	9.63670208191938	0.156916782265472	0.663689921160826	0.440045640121364	902	0.336310078839174	lcl|NC_013966.1_cds_WP_081442878.1_906
lcl|NC_013966.1_cds_1053	0.651938028869632	1.56972803633726	-0.599714561696641	0.971318986473678	-1.26770788810108	985	0.0286810135263217	lcl|NC_013966.1_cds_1053
lcl|NC_013966.1_cds_WP_004043353.1_552	43.7110795541563	72.2998340901933	-0.405921193736976	0.943493377268082	-0.725993327043753	869	0.0565066227319175	lcl|NC_013966.1_cds_WP_004043353.1_552
lcl|NC_013966.1_cds_WP_004040864.1_962	644.265913568811	129.292819562409	3.09861020194182	1	2.31701411203311	383	0	lcl|NC_013966.1_cds_WP_004040864.1_962
lcl|NC_013966.1_cds_WP_004040854.1_952	150.053736215537	48.5223380277013	0.991171279297319	0.98378243641362	1.6287582684348	605	0.0162175635863798	lcl|NC_013966.1_cds_WP_004040854.1_952
lcl|NC_013966.1_cds_WP_004040853.1_951	463.877696949817	263.08075016089	0.652112540945134	0.973889443713388	0.818238794507254	467	0.0261105562866117	lcl|NC_013966.1_cds_WP_004040853.1_951
lcl|NC_013967.1_cds_WP_004043897.1_2070	27.3333087741232	18.166869433954	0.293556073628553	0.874874810126237	0.589350281014187	812	0.125125189873763	lcl|NC_013967.1_cds_WP_004043897.1_2070
lcl|NC_013966.1_cds_WP_004040851.1_949	2.82402065831201	6.16381685812962	-0.322585137257041	0.907811822555777	-1.12607335427014	1139	0.0921881774442235	lcl|NC_013966.1_cds_WP_004040851.1_949
lcl|NC_013967.1_cds_WP_004045235.1_1198	68.0309115961802	59.2876401304795	0.135344370279184	0.590065025051648	0.198459047751101	1397	0.409934974948352	lcl|NC_013967.1_cds_WP_004045235.1_1198
lcl|NC_013967.1_cds_WP_004041835.1_2933	25.1838233019503	39.2352516640689	-0.370015328888829	0.928518119348439	-0.639653130446542	1964	0.0714818806515614	lcl|NC_013967.1_cds_WP_004041835.1_2933
lcl|NC_013967.1_cds_WP_004042610.1_3531	108.345789691791	442.890361065931	-2.09146565399126	1	-2.0313065076654	422	0	lcl|NC_013967.1_cds_WP_004042610.1_3531
lcl|NC_013967.1_cds_WP_004044625.1_1368	504.278607979222	136.676408027753	1.471011896776	0.994969098196056	1.88345678785028	482	0.00503090180394439	lcl|NC_013967.1_cds_WP_004044625.1_1368
lcl|NC_013967.1_cds_WP_004041731.1_2835	1.45535023620587	0.892818985769499	0.212335742119912	0.793680112561281	0.704926774122583	1334	0.206319887438719	lcl|NC_013967.1_cds_WP_004041731.1_2835
lcl|NC_013967.1_cds_WP_004045300.1_1260	9.818873082545	19.7268788788569	-0.46006443174437	0.951050502279863	-1.00653335545564	1325	0.0489494977201369	lcl|NC_013967.1_cds_WP_004045300.1_1260
lcl|NC_013966.1_cds_WP_013035145.1_1004	1.05577008723827	23.9225248160271	-2.40764889351186	0.999999999999999	-4.502002060139	1235	5.55111512312578e-16	lcl|NC_013966.1_cds_WP_013035145.1_1004
lcl|NC_013966.1_cds_WP_004040848.1_946	93.8746668133928	64.5822130040434	0.393950508355965	0.930300387566971	0.539599004264871	638	0.0696996124330287	lcl|NC_013966.1_cds_WP_004040848.1_946
lcl|NC_013967.1_cds_WP_004041957.1_3053	52.730265398117	59.9980569723794	-0.121615703135618	0.574932567014666	-0.186284522022881	755	0.425067432985334	lcl|NC_013967.1_cds_WP_004041957.1_3053
lcl|NC_013967.1_cds_WP_004042635.1_3544	30.0590152078131	7.33368068340591	0.984765867969786	0.984522831231464	2.03518838852761	1604	0.0154771687685361	lcl|NC_013967.1_cds_WP_004042635.1_3544
lcl|NC_013967.1_cds_WP_004045118.1_1150	37.1075095704646	14.3994306713461	0.615094464217277	0.971108491669374	1.36569940827808	830	0.0288915083306263	lcl|NC_013967.1_cds_WP_004045118.1_1150
lcl|NC_013967.1_cds_WP_004045240.1_1203	21.8452603920102	30.1466002252429	-0.186390416999017	0.778524527566977	-0.464675009173685	569	0.221475472433023	lcl|NC_013967.1_cds_WP_004045240.1_1203
lcl|NC_013967.1_cds_WP_013035296.1_1680	30.9082485402158	14.2411283462539	0.522628660061945	0.95243550610104	1.1179284463949	1454	0.0475644938989604	lcl|NC_013967.1_cds_WP_013035296.1_1680
lcl|NC_013966.1_cds_WP_004040845.1_943	1.06937125776428	0.660178333787858	0.194820704586736	0.76337903581282	0.695835109015226	866	0.23662096418718	lcl|NC_013966.1_cds_WP_004040845.1_943
lcl|NC_013966.1_cds_WP_004040844.1_942	0.897681447819471	1.34333806758662	-0.213188321670532	0.822640346837192	-0.581546937834527	1151	0.177359653162808	lcl|NC_013966.1_cds_WP_004040844.1_942
lcl|NC_013967.1_cds_WP_004043453.1_2493	762.427955205063	326.226109494211	1.77052302882276	0.996233754178827	1.22472876540182	326	0.00376624582117269	lcl|NC_013967.1_cds_WP_004043453.1_2493
lcl|NC_013967.1_cds_WP_004043642.1_2312	3.27274245534744	3.74834766336145	-0.0643334157308699	0.255377864576938	-0.195754695107164	602	0.744622135423062	lcl|NC_013967.1_cds_WP_004043642.1_2312
lcl|NC_013967.1_cds_WP_004042106.1_3192	1.08974179501819	0.646127085579693	0.356267904987196	0.915186050864818	0.754096482217264	2393	0.0848139491351817	lcl|NC_013967.1_cds_WP_004042106.1_3192
lcl|NC_013966.1_cds_WP_004040841.1_939	12.6542123242758	15.9538666310878	-0.16247908417802	0.724515783706836	-0.334288414575964	719	0.275484216293164	lcl|NC_013966.1_cds_WP_004040841.1_939
lcl|NC_013967.1_cds_WP_004043624.1_2329	1.89198668578743	2.7585639282929	-0.143477003116701	0.66705278010428	-0.544015478332591	818	0.33294721989572	lcl|NC_013967.1_cds_WP_004043624.1_2329
lcl|NC_013967.1_cds_WP_004043999.1_1974	857.099847187996	571.678420971058	0.518116756980009	0.951652169815405	0.584259445594409	194	0.0483478301845951	lcl|NC_013967.1_cds_WP_004043999.1_1974
lcl|NC_013967.1_cds_WP_004045367.1_1323	64.8874666262073	83.9769003175053	-0.182682630350985	0.771003707879113	-0.372052697056859	263	0.228996292120887	lcl|NC_013967.1_cds_WP_004045367.1_1323
lcl|NC_013967.1_cds_WP_004042777.1_3617	23.8059219729034	18.1112963598014	0.140146235605682	0.607418639002616	0.394430689341893	443	0.392581360997384	lcl|NC_013967.1_cds_WP_004042777.1_3617
lcl|NC_013966.1_cds_WP_004040840.1_938	2.94550314248328	3.39835134539697	-0.0803334353831002	0.343496794664864	-0.20632092398852	1328	0.656503205335136	lcl|NC_013966.1_cds_WP_004040840.1_938
lcl|NC_013967.1_cds_WP_004044386.1_1596	108.26748912367	163.95740700459	-0.440657210731429	0.951145994121763	-0.598720987647613	497	0.0488540058782374	lcl|NC_013967.1_cds_WP_004044386.1_1596
lcl|NC_013967.1_cds_WP_004043555.1_2397	2.02465226357029	1.75194510352763	0.0804186163692853	0.315551213760722	0.208716575290324	644	0.684448786239278	lcl|NC_013967.1_cds_WP_004043555.1_2397
lcl|NC_013964.1_cds_WP_004041146.1_94	43.4599820216125	71.0065668402258	-0.337484340316256	0.911449743927556	-0.708264876622003	650	0.0885502560724443	lcl|NC_013964.1_cds_WP_004041146.1_94
lcl|NC_013967.1_cds_WP_004044265.1_1714	18.6561413789492	15.0947144565539	0.143315456952069	0.618502969684473	0.305607160685201	980	0.381497030315527	lcl|NC_013967.1_cds_WP_004044265.1_1714
